Trade Date,Settle,High,Low,Close,Open,Change,Total Volume,EFP,Prev. Day Open Interest
2016-01-25,22.5,21.8,23.5,0.0,0.0,22.5,0.0,0.0,0.0
2016-01-26,24.0,19.55,24.0,0.0,0.0,1.5,0.0,0.0,0.0
2016-01-27,22.475,22.05,22.9,0.0,0.0,-1.52,0.0,0.0,0.0
2016-01-28,21.45,22.05,22.8,0.0,0.0,-1.02,0.0,0.0,0.0
2016-01-29,21.675,20.55,22.8,0.0,0.0,0.22,0.0,0.0,0.0
2016-02-01,21.55,20.6,22.5,0.0,0.0,-0.12,0.0,0.0,0.0
2016-02-02,22.375,22.25,20.55,22.24,20.55,0.82,8.0,0.0,2.0
2016-02-03,22.25,22.7,22.35,22.35,22.5,-0.12,2.0,0.0,2.0
2016-02-04,22.5,22.45,22.35,22.45,22.4,0.25,18.0,0.0,14.0
2016-02-05,23.15,22.9,22.82,22.9,22.85,0.65,5.0,0.0,17.0
2016-02-08,23.425,23.55,23.47,23.55,23.5,0.28,47.0,0.0,43.0
2016-02-09,23.25,23.7,23.2,23.2,23.7,-0.18,3.0,0.0,43.0
2016-02-10,23.5,23.25,23.2,0.0,0.0,0.25,0.0,0.0,43.0
2016-02-11,24.35,24.4,23.6,24.25,23.75,0.85,6.0,0.0,45.0
2016-02-12,24.2,24.45,24.0,24.2,24.45,-0.15,5.0,0.0,47.0
2016-02-16,23.825,24.0,23.65,23.73,23.7,-0.38,12.0,0.0,49.0
2016-02-17,23.325,23.95,23.23,23.3,23.6,-0.5,62.0,0.0,74.0
2016-02-18,23.375,23.45,23.08,23.4,23.3,0.05,173.0,0.0,144.0
2016-02-19,23.2,23.6,23.09,23.15,23.25,-0.18,130.0,0.0,204.0
2016-02-22,22.6,23.2,22.6,22.64,23.1,-0.6,104.0,0.0,241.0
2016-02-23,23.1,23.06,22.62,22.92,22.7,0.5,110.0,0.0,261.0
2016-02-24,22.725,23.45,22.75,22.75,23.0,-0.38,236.0,0.0,333.0
2016-02-25,22.55,22.95,22.52,22.53,22.7,-0.18,90.0,0.0,328.0
2016-02-26,22.7,22.85,22.2,22.71,22.52,0.15,64.0,0.0,338.0
2016-02-29,22.9,22.95,22.45,22.85,22.7,0.2,76.0,0.0,365.0
2016-03-01,21.875,23.06,21.95,21.95,22.95,-1.02,53.0,0.0,380.0
2016-03-02,21.75,22.06,21.7,21.75,21.9,-0.12,113.0,0.0,447.0
2016-03-03,21.25,21.75,21.19,21.25,21.7,-0.5,186.0,0.0,551.0
2016-03-04,21.5,21.48,21.05,21.36,21.21,0.25,173.0,0.0,677.0
2016-03-07,21.4,21.65,21.3,21.4,21.54,-0.1,53.0,0.0,678.0
2016-03-08,21.85,21.89,21.35,21.85,21.35,0.45,343.0,0.0,801.0
2016-03-09,21.675,21.95,21.65,21.71,21.8,-0.18,131.0,0.0,813.0
2016-03-10,21.65,22.12,21.3,21.65,21.65,-0.02,215.0,0.0,918.0
2016-03-11,21.275,21.62,21.25,21.26,21.62,-0.38,137.0,0.0,942.0
2016-03-14,21.075,21.35,21.0,21.05,21.25,-0.2,54.0,0.0,977.0
2016-03-15,21.375,21.4,21.07,21.33,21.07,0.3,238.0,0.0,1143.0
2016-03-16,21.125,21.55,20.95,21.15,21.35,-0.25,927.0,0.0,1456.0
2016-03-17,20.875,21.3,20.65,20.85,21.05,-0.25,2260.0,0.0,2402.0
2016-03-18,20.85,20.96,20.6,20.9,20.78,-0.02,1187.0,0.0,2880.0
2016-03-21,20.625,20.95,20.55,20.65,20.8,-0.22,842.0,0.0,3103.0
2016-03-22,20.6,20.8,20.52,20.65,20.65,-0.02,635.0,0.0,3412.0
2016-03-23,21.1,21.1,20.55,21.1,20.6,0.5,933.0,0.0,3737.0
2016-03-24,20.9,21.42,20.9,20.95,21.03,-0.2,1952.0,0.0,4513.0
2016-03-28,20.825,21.05,20.75,20.85,20.9,-0.08,934.0,0.0,4599.0
2016-03-29,20.3,21.02,20.27,20.35,20.75,-0.52,832.0,0.0,4827.0
2016-03-30,20.025,20.3,19.92,20.05,20.25,-0.28,1707.0,0.0,4910.0
2016-03-31,20.075,20.2,19.95,20.1,20.0,0.05,918.0,0.0,5051.0
2016-04-01,19.775,20.4,19.75,19.8,20.07,-0.3,1505.0,0.0,5453.0
2016-04-04,20.025,20.05,19.65,20.05,19.92,0.25,1222.0,0.0,5619.0
2016-04-05,20.425,20.6,20.05,20.4,20.05,0.4,1850.0,0.0,5946.0
2016-04-06,19.975,20.58,20.0,20.0,20.45,-0.45,1200.0,0.0,5833.0
2016-04-07,20.825,21.03,19.92,20.84,20.0,0.85,2783.0,0.0,5983.0
2016-04-08,20.675,20.88,20.4,20.65,20.83,-0.15,3312.0,0.0,6725.0
2016-04-11,21.025,21.0,20.45,21.0,20.65,0.35,2392.0,0.0,7080.0
2016-04-12,20.775,21.27,20.57,20.8,21.0,-0.25,2027.0,0.0,7275.0
2016-04-13,20.425,20.78,20.28,20.45,20.78,-0.35,2340.0,0.0,7632.0
2016-04-14,20.375,20.55,20.16,20.4,20.42,-0.05,2432.0,0.0,7902.0
2016-04-15,20.325,20.5,20.26,20.35,20.35,-0.05,2146.0,0.0,8235.0
2016-04-18,19.675,20.6,19.55,19.65,20.4,-0.65,3029.0,0.0,8371.0
2016-04-19,19.875,20.07,19.45,19.89,19.72,0.2,3634.0,0.0,10238.0
2016-04-20,20.025,20.1,19.68,20.05,20.05,0.15,3271.0,0.0,9755.0
2016-04-21,20.475,20.47,19.95,20.45,20.05,0.45,3769.0,0.0,10438.0
2016-04-22,20.225,20.55,20.18,20.2,20.5,-0.25,2494.0,0.0,10319.0
2016-04-25,20.325,20.6,20.2,20.3,20.2,0.1,2442.0,0.0,10418.0
2016-04-26,20.225,20.4,20.14,20.25,20.33,-0.1,1907.0,0.0,10498.0
2016-04-27,19.925,20.43,19.85,19.9,20.27,-0.3,2725.0,0.0,10319.0
2016-04-28,20.45,20.5,19.77,20.4,19.92,0.52,3728.0,0.0,10626.0
2016-04-29,20.775,21.27,20.36,20.77,20.45,0.32,5541.0,0.0,11341.0
2016-05-02,20.375,21.02,20.35,20.35,20.88,-0.4,2968.0,0.0,11497.0
2016-05-03,20.875,21.01,20.4,20.9,20.4,0.5,3933.0,0.0,12056.0
2016-05-04,21.075,21.34,20.84,21.1,20.85,0.2,3044.0,0.0,12414.0
2016-05-05,21.125,21.35,20.8,21.14,21.07,0.05,2309.0,0.0,12631.0
2016-05-06,20.8,21.4,20.74,20.8,21.15,-0.32,3334.0,0.0,12355.0
2016-05-09,20.725,20.85,20.43,20.68,20.75,-0.08,3205.0,0.0,12439.0
2016-05-10,20.175,20.75,20.1,20.2,20.7,-0.55,3690.0,0.0,12280.0
2016-05-11,20.675,20.7,20.0,20.67,20.3,0.5,2799.0,0.0,12418.0
2016-05-12,20.45,20.86,20.32,20.5,20.66,-0.22,5341.0,0.0,13209.0
2016-05-13,20.775,20.85,20.2,20.79,20.48,0.32,4553.0,0.0,14212.0
2016-05-16,20.325,20.88,20.15,20.35,20.79,-0.45,4728.0,0.0,14059.0
2016-05-17,20.875,21.0,20.18,20.85,20.35,0.55,5158.0,0.0,14987.0
2016-05-18,21.025,21.2,20.69,21.02,20.95,0.15,10684.0,0.0,16344.0
2016-05-19,20.975,21.55,20.97,20.98,21.0,-0.05,6086.0,0.0,16632.0
2016-05-20,20.825,21.0,20.69,20.85,21.0,-0.15,6357.0,0.0,17997.0
2016-05-23,20.675,20.95,20.54,20.67,20.65,-0.15,7516.0,0.0,17484.0
2016-05-24,20.125,20.74,20.03,20.1,20.68,-0.55,5736.0,0.0,18136.0
2016-05-25,19.975,20.15,19.7,19.99,20.11,-0.15,4390.0,0.0,18899.0
2016-05-26,19.825,20.06,19.78,19.82,19.85,-0.15,3068.0,0.0,18815.0
2016-05-27,19.675,19.92,19.63,19.7,19.85,-0.15,3380.0,0.0,19217.0
2016-05-31,19.6,20.03,19.5,19.58,19.67,-0.08,5302.0,0.0,19552.0
2016-06-01,19.625,19.86,19.5,19.61,19.57,0.02,4344.0,0.0,19451.0
2016-06-02,19.475,19.85,19.4,19.48,19.65,-0.15,3448.0,0.0,19627.0
2016-06-03,19.475,19.98,19.35,19.5,19.47,0.0,5082.0,0.0,19681.0
2016-06-06,19.475,19.68,19.4,19.47,19.48,0.0,4882.0,1225.0,21056.0
2016-06-07,19.575,19.62,19.25,19.58,19.5,0.1,4997.0,0.0,21407.0
2016-06-08,19.675,19.76,19.4,19.69,19.58,0.1,6087.0,0.0,21868.0
2016-06-09,20.075,20.1,19.65,20.05,19.68,0.4,8187.0,0.0,22935.0
2016-06-10,20.725,20.85,20.03,20.7,20.05,0.65,9502.0,0.0,23561.0
2016-06-13,22.025,22.05,20.81,22.0,20.81,1.3,14150.0,0.0,24424.0
2016-06-14,21.725,22.5,21.45,21.75,22.05,-0.3,15890.0,0.0,24256.0
2016-06-15,21.475,22.01,21.02,21.45,21.66,-0.25,16815.0,0.0,25183.0
2016-06-16,21.125,22.58,20.95,21.1,21.47,-0.35,17666.0,0.0,24875.0
2016-06-17,21.225,21.36,20.85,21.23,21.2,0.1,9378.0,23.0,24375.0
2016-06-20,20.325,21.1,20.08,20.32,21.1,-0.9,10119.0,0.0,24038.0
2016-06-21,20.275,20.5,19.87,20.28,20.32,-0.05,10410.0,0.0,23722.0
2016-06-22,20.25,20.5,19.83,20.2,20.26,-0.02,12824.0,388.0,25152.0
2016-06-23,18.975,20.29,18.92,19.0,20.25,-1.28,10745.0,0.0,25067.0
2016-06-24,22.0,24.4,18.7,22.03,18.9,3.02,24275.0,0.0,24823.0
2016-06-27,22.9,22.98,21.55,22.9,22.27,0.9,18071.0,0.0,25671.0
2016-06-28,20.525,22.69,20.5,20.53,22.65,-2.38,11399.0,0.0,24822.0
2016-06-29,19.925,20.65,19.93,19.94,20.65,-0.6,9365.0,0.0,23653.0
2016-06-30,19.775,20.25,19.75,19.8,20.01,-0.15,8561.0,0.0,23972.0
2016-07-01,19.925,20.2,19.68,19.9,19.9,0.15,10888.0,0.0,25553.0
2016-07-05,19.975,20.54,19.59,19.95,19.84,0.05,10161.0,0.0,26735.0
2016-07-06,19.725,20.5,19.6,19.72,19.96,-0.25,9546.0,0.0,27588.0
2016-07-07,19.625,20.15,19.52,19.6,19.78,-0.1,6989.0,0.0,27870.0
2016-07-08,19.15,19.82,18.9,19.1,19.63,-0.48,11093.0,0.0,27898.0
2016-07-11,19.025,19.15,18.75,19.0,19.11,-0.12,7273.0,0.0,28069.0
2016-07-12,18.725,19.1,18.7,18.72,19.05,-0.3,7882.0,0.0,28708.0
2016-07-13,18.625,18.85,18.55,18.6,18.69,-0.1,8609.0,0.0,29355.0
2016-07-14,18.525,18.67,18.2,18.5,18.65,-0.1,10402.0,0.0,30419.0
2016-07-15,18.725,18.9,18.45,18.7,18.45,0.2,9562.0,0.0,31262.0
2016-07-18,18.425,18.8,18.4,18.4,18.6,-0.3,13064.0,0.0,34055.0
2016-07-19,18.525,18.75,18.35,18.54,18.5,0.1,12473.0,0.0,34203.0
2016-07-20,18.475,18.65,18.32,18.47,18.53,-0.05,14869.0,0.0,36965.0
2016-07-21,19.0,19.08,18.4,19.01,18.45,0.52,19835.0,0.0,39149.0
2016-07-22,18.775,19.01,18.5,18.79,18.97,-0.22,17541.0,0.0,40955.0
2016-07-25,18.825,19.15,18.6,18.8,18.75,0.05,16112.0,0.0,42242.0
2016-07-26,18.775,19.1,18.65,18.77,18.82,-0.05,16388.0,0.0,43980.0
2016-07-27,18.675,19.05,18.56,18.65,18.8,-0.1,15990.0,0.0,45623.0
2016-07-28,18.375,18.89,18.35,18.38,18.63,-0.3,15714.0,0.0,48416.0
2016-07-29,18.025,18.56,18.0,18.05,18.38,-0.35,18839.0,0.0,50965.0
2016-08-01,17.875,18.21,17.7,17.88,18.0,-0.15,25896.0,0.0,53293.0
2016-08-02,18.275,18.67,17.75,18.29,17.85,0.4,23821.0,0.0,53625.0
2016-08-03,18.0,18.6,17.99,18.02,18.25,-0.28,20879.0,0.0,54491.0
2016-08-04,17.725,18.1,17.65,17.75,18.0,-0.28,19343.0,0.0,55962.0
2016-08-05,17.275,17.77,17.15,17.25,17.7,-0.45,20407.0,0.0,60348.0
2016-08-08,17.0,17.31,16.98,17.02,17.25,-0.28,16971.0,0.0,59447.0
2016-08-09,16.675,17.09,16.45,16.7,17.0,-0.32,30653.0,0.0,62605.0
2016-08-10,16.825,17.09,16.5,16.82,16.7,0.15,26704.0,0.0,64357.0
2016-08-11,16.775,16.9,16.45,16.85,16.84,-0.05,23485.0,0.0,68379.0
2016-08-12,16.725,17.03,16.6,16.7,16.77,-0.05,31397.0,0.0,75011.0
2016-08-15,16.525,16.7,16.35,16.53,16.7,-0.2,27608.0,0.0,80632.0
2016-08-16,16.975,17.0,16.5,16.97,16.55,0.45,27447.0,0.0,84774.0
2016-08-17,16.675,17.3,16.6,16.65,16.95,-0.3,63021.0,0.0,88533.0
2016-08-18,16.575,16.88,16.5,16.57,16.7,-0.1,43854.0,0.0,93085.0
2016-08-19,16.675,16.85,16.5,16.7,16.55,0.1,43287.0,0.0,97270.0
2016-08-22,16.775,16.97,16.63,16.76,16.7,0.1,59072.0,0.0,115606.0
2016-08-23,16.875,16.9,16.55,16.86,16.8,0.1,50876.0,0.0,108821.0
2016-08-24,17.125,17.25,16.8,17.1,16.86,0.25,62239.0,0.0,115112.0
2016-08-25,16.925,17.28,16.85,16.95,17.1,-0.2,61606.0,0.0,120001.0
